time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
107.997579,0.0000000000,0.0000000000,0.0029553509,0.0097264966,0.0504892237,0.0546963325,0.0000000000,0.0107693996,0.0107693996,0.0404370505,0.0472520381
108.080910,0.0000000000,0.0000000000,0.0029509576,0.0096257340,0.0507302535,0.0545497133,0.0000000000,0.0105857976,0.0105857976,0.0406189658,0.0470962812
108.164242,0.0000000000,0.0000000000,0.0029499248,0.0095260609,0.0509670751,0.0543910822,0.0000000000,0.0103956159,0.0103956159,0.0407983914,0.0469360525
108.247573,0.0000000000,0.0000000000,0.0029522213,0.0094274786,0.0511998248,0.0542204322,0.0000000000,0.0101993240,0.0101993240,0.0409750606,0.0467714229
108.330905,0.0000000000,0.0000000000,0.0029578152,0.0093299881,0.0514286476,0.0540377687,0.0000000000,0.0099974177,0.0099974177,0.0411486962,0.0466024656
108.414236,0.0000000000,0.0000000000,0.0029666743,0.0092335904,0.0516536953,0.0538431093,0.0000000000,0.0097904163,0.0097904163,0.0413190113,0.0464292554
108.497568,0.0000000000,0.0000000000,0.0029787661,0.0091382860,0.0518751261,0.0536364849,0.0000000000,0.0095788599,0.0095788599,0.0414857098,0.0462518693
108.580899,0.0000000000,0.0000000000,0.0029940574,0.0090440752,0.0520931036,0.0534179388,0.0000000000,0.0093633065,0.0093633065,0.0416484870,0.0460703860
108.664230,0.0000000000,0.0000000000,0.0030125146,0.0089509584,0.0523077952,0.0531875278,0.0000000000,0.0091443292,0.0091443292,0.0418070302,0.0458848857
108.747562,0.0000000000,0.0000000000,0.0030341037,0.0088589354,0.0525193716,0.0529453218,0.0000000000,0.0089225133,0.0089225133,0.0419610197,0.0456954504
108.830893,0.0000000000,0.0000000000,0.0030587900,0.0087680059,0.0527280057,0.0526914044,0.0000000000,0.0086984536,0.0086984536,0.0421101291,0.0455021634
108.914225,0.0000000000,0.0000000000,0.0030865383,0.0086781695,0.0529338712,0.0524258725,0.0000000000,0.0084727514,0.0084727514,0.0422540260,0.0453051092
108.997556,0.0000000000,0.0000000000,0.0031173127,0.0085894255,0.0531371416,0.0521488364,0.0000000000,0.0082460122,0.0082460122,0.0423923731,0.0451043738
109.080888,0.0000000000,0.0000000000,0.0031510770,0.0085017729,0.0533379892,0.0518604204,0.0000000000,0.0080188428,0.0080188428,0.0425248286,0.0449000440
109.164219,0.0000000000,0.0000000000,0.0031877940,0.0084152107,0.0535365841,0.0515607620,0.0000000000,0.0077918487,0.0077918487,0.0426510467,0.0446922077
109.247551,0.0000000000,0.0000000000,0.0032274259,0.0083297374,0.0537330927,0.0512500125,0.0000000000,0.0075656323,0.0075656323,0.0427706788,0.0444809537
109.330882,0.0000000000,0.0000000000,0.0032699344,0.0082453516,0.0539276771,0.0509283365,0.0000000000,0.0073407899,0.0073407899,0.0428833742,0.0442663714
109.414214,0.0000000000,0.0000000000,0.0033152801,0.0081620516,0.0541204938,0.0505959120,0.0000000000,0.0071179101,0.0071179101,0.0429887806,0.0440485510
109.497545,0.0000000000,0.0000000000,0.0033634232,0.0080798353,0.0543116928,0.0502529303,0.0000000000,0.0068975716,0.0068975716,0.0430865448,0.0438275831
109.580877,0.0000000000,0.0000000000,0.0034143228,0.0079987007,0.0545014162,0.0498995957,0.0000000000,0.0066803410,0.0066803410,0.0431763141,0.0436035587
109.664208,0.0000000000,0.0000000000,0.0034679373,0.0079186453,0.0546897978,0.0495361253,0.0000000000,0.0064667719,0.0064667719,0.0432577363,0.0433765691
109.747540,0.0000000000,0.0000000000,0.0035242243,0.0078396667,0.0548769618,0.0491627488,0.0000000000,0.0062574024,0.0062574024,0.0433304614,0.0431467057
109.830871,0.0000000000,0.0000000000,0.0035831403,0.0077617621,0.0550630218,0.0487797082,0.0000000000,0.0060527544,0.0060527544,0.0433941415,0.0429140601
109.914202,0.0000000000,0.0000000000,0.0036446411,0.0076849285,0.0552480805,0.0483872576,0.0000000000,0.0058533318,0.0058533318,0.0434484325,0.0426787236
109.997534,0.0000000000,0.0000000000,0.0037086814,0.0076091630,0.0554322280,0.0479856627,0.0000000000,0.0056596197,0.0056596197,0.0434929944,0.0424407875
110.080865,0.0000000000,0.0000000000,0.0037752149,0.0075344621,0.0556155420,0.0475752006,0.0000000000,0.0054720834,0.0054720834,0.0435274925,0.0422003429
110.164197,0.0000000000,0.0000000000,0.0038441944,0.0074608224,0.0557980865,0.0471561592,0.0000000000,0.0052911670,0.0052911670,0.0435515982,0.0419574803
110.247528,0.0000000000,0.0000000000,0.0039155716,0.0073882401,0.0559799112,0.0467288369,0.0000000000,0.0051172935,0.0051172935,0.0435649899,0.0417122900
110.330860,0.0000000000,0.0000000000,0.0039892970,0.0073167116,0.0561610512,0.0462935423,0.0000000000,0.0049508635,0.0049508635,0.0435673540,0.0414648614
110.414191,0.0000000000,0.0000000000,0.0040653203,0.0072462326,0.0563415262,0.0458505933,0.0000000000,0.0047922548,0.0047922548,0.0435583857,0.0412152834
110.497523,0.0000000000,0.0000000000,0.0041435899,0.0071767990,0.0565213403,0.0454003171,0.0000000000,0.0046418223,0.0046418223,0.0435377902,0.0409636443
110.580854,0.0000000000,0.0000000000,0.0042240530,0.0071084065,0.0567004814,0.0449430491,0.0000000000,0.0044998975,0.0044998975,0.0435052835,0.0407100311
