time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
161.363756,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
161.447062,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.530368,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.613674,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.696980,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.780286,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.863592,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
161.946898,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.030204,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.113510,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.196816,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.280122,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.363428,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.446734,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.530040,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.613346,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.696652,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.779958,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.863264,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
162.946570,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.029876,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.113182,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.196488,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.279794,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.363100,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.446406,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.529712,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.613018,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.696324,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.779630,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.862936,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
163.946242,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.029548,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.112854,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.196160,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.279466,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.362772,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.446078,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.529384,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.612690,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.695996,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.779302,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.862608,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
164.945914,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.029220,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.112526,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.195832,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.279138,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
