time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
98.559922,0.0018976381,0.0000169253,0.0062322261,0.0124000331,0.0305380802,0.0222771080,0.0065964810,0.0039170971,0.0039170971,0.0563414137,0.1027284451
98.643235,0.0018462662,0.0000157111,0.0061869546,0.0123992285,0.0304200860,0.0219424599,0.0066187407,0.0038674190,0.0038674190,0.0559445416,0.1023023411
98.726549,0.0017958352,0.0000145784,0.0061419113,0.0123991028,0.0303041796,0.0216178361,0.0066395076,0.0038191207,0.0038191207,0.0555525374,0.1018659313
98.809863,0.0017463450,0.0000135221,0.0060971179,0.0123996574,0.0301905652,0.0213032258,0.0066587699,0.0037722443,0.0037722443,0.0551656856,0.1014193183
98.893176,0.0016977948,0.0000125375,0.0060525959,0.0124008935,0.0300794427,0.0209986099,0.0066765167,0.0037268315,0.0037268315,0.0547842651,0.1009626107
98.976490,0.0016501830,0.0000116200,0.0060083669,0.0124028121,0.0299710063,0.0207039607,0.0066927383,0.0036829236,0.0036829236,0.0544085484,0.1004959235
99.059803,0.0016035074,0.0000107656,0.0059644524,0.0124054144,0.0298654445,0.0204192423,0.0067074260,0.0036405617,0.0036405617,0.0540388008,0.1000193778
99.143117,0.0015577652,0.0000099701,0.0059208739,0.0124087012,0.0297629396,0.0201444110,0.0067205723,0.0035997864,0.0035997864,0.0536752795,0.0995331005
99.226430,0.0015129525,0.0000092299,0.0058776526,0.0124126735,0.0296636665,0.0198794150,0.0067321704,0.0035606381,0.0035606381,0.0533182331,0.0990372250
99.309744,0.0014690654,0.0000085414,0.0058348100,0.0124173320,0.0295677931,0.0196241952,0.0067422151,0.0035231566,0.0035231566,0.0529679006,0.0985318903
99.393057,0.0014260988,0.0000079012,0.0057923671,0.0124226773,0.0294754789,0.0193786846,0.0067507019,0.0034873816,0.0034873816,0.0526245111,0.0980172417
99.476371,0.0013840474,0.0000073061,0.0057503448,0.0124287101,0.0293868751,0.0191428095,0.0067576276,0.0034533520,0.0034533520,0.0522882825,0.0974934303
99.559684,0.0013429051,0.0000067533,0.0057087641,0.0124354308,0.0293021240,0.0189164887,0.0067629900,0.0034211068,0.0034211068,0.0519594214,0.0969606130
99.642998,0.0013026656,0.0000062400,0.0056676454,0.0124428399,0.0292213582,0.0186996344,0.0067667879,0.0033906842,0.0033906842,0.0516381221,0.0964189524
99.726312,0.0012633216,0.0000057635,0.0056270094,0.0124509376,0.0291447008,0.0184921523,0.0067690214,0.0033621223,0.0033621223,0.0513245665,0.0958686171
99.809625,0.0012248657,0.0000053213,0.0055868761,0.0124597242,0.0290722646,0.0182939417,0.0067696915,0.0033354584,0.0033354584,0.0510189228,0.0953097809
99.892939,0.0011872899,0.0000049112,0.0055472655,0.0124691998,0.0290041515,0.0181048954,0.0067688003,0.0033107298,0.0033107298,0.0507213459,0.0947426235
99.976252,0.0011505858,0.0000045310,0.0055081974,0.0124793645,0.0289404530,0.0179249008,0.0067663512,0.0032879731,0.0032879731,0.0504319760,0.0941673298
100.059566,0.0011147446,0.0000041787,0.0054696912,0.0124902181,0.0288812490,0.0177538394,0.0067623483,0.0032672246,0.0032672246,0.0501509390,0.0935840901
100.142879,0.0010797569,0.0000038522,0.0054317659,0.0125017605,0.0288266081,0.0175915870,0.0067567970,0.0032485200,0.0032485200,0.0498783456,0.0929931000
