time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
170.016699,0.0010318055,0.0000021851,0.0012729383,0.0032802890,0.0091495482,0.0087858869,0.0000000000,0.0021093139,0.0021093139,0.0052149612,0.0088779719
170.099999,0.0010077225,0.0000020101,0.0012567500,0.0032569046,0.0091013938,0.0086368720,0.0000000000,0.0020892474,0.0020892474,0.0051300333,0.0087943481
170.183300,0.0009839185,0.0000018482,0.0012406529,0.0032335524,0.0090532612,0.0084890207,0.0000000000,0.0020692627,0.0020692627,0.0050445331,0.0087101655
170.266601,0.0009603998,0.0000016984,0.0012246482,0.0032102339,0.0090051520,0.0083423554,0.0000000000,0.0020493615,0.0020493615,0.0049585256,0.0086254359
170.349901,0.0009371723,0.0000015599,0.0012087373,0.0031869504,0.0089570680,0.0081968976,0.0000000000,0.0020295452,0.0020295452,0.0048720760,0.0085401724
170.433202,0.0009142418,0.0000014320,0.0011929212,0.0031637034,0.0089090109,0.0080526682,0.0000000000,0.0020098154,0.0020098154,0.0047852499,0.0084543889
170.516503,0.0008916134,0.0000013139,0.0011772012,0.0031404943,0.0088609824,0.0079096871,0.0000000000,0.0019901734,0.0019901734,0.0046981126,0.0083681003
170.599804,0.0008692922,0.0000012049,0.0011615783,0.0031173245,0.0088129843,0.0077679734,0.0000000000,0.0019706207,0.0019706207,0.0046107296,0.0082813223
170.683104,0.0008472828,0.0000011043,0.0011460536,0.0030941953,0.0087650182,0.0076275456,0.0000000000,0.0019511586,0.0019511586,0.0045231661,0.0081940717
170.766405,0.0008255895,0.0000010117,0.0011306283,0.0030711081,0.0087170860,0.0074884210,0.0000000000,0.0019317886,0.0019317886,0.0044354867,0.0081063661
170.849706,0.0008042161,0.0000009263,0.0011153033,0.0030480642,0.0086691893,0.0073506165,0.0000000000,0.0019125118,0.0019125118,0.0043477560,0.0080182237
170.933006,0.0007831665,0.0000008477,0.0011000797,0.0030250651,0.0086213299,0.0072141481,0.0000000000,0.0018933296,0.0018933296,0.0042600376,0.0079296637
171.016307,0.0007624437,0.0000007754,0.0010849584,0.0030021120,0.0085735096,0.0070790308,0.0000000000,0.0018742432,0.0018742432,0.0041723948,0.0078407063
171.099608,0.0007420509,0.0000007088,0.0010699404,0.0029792062,0.0085257300,0.0069452792,0.0000000000,0.0018552537,0.0018552537,0.0040848899,0.0077513720
171.182908,0.0007219906,0.0000006477,0.0010550267,0.0029563492,0.0084779930,0.0068129068,0.0000000000,0.0018363625,0.0018363625,0.0039975843,0.0076616823
171.266209,0.0007022650,0.0000005915,0.0010402181,0.0029335421,0.0084303003,0.0066819266,0.0000000000,0.0018175705,0.0018175705,0.0039105385,0.0075716594
171.349510,0.0006828764,0.0000005399,0.0010255155,0.0029107864,0.0083826536,0.0065523506,0.0000000000,0.0017988789,0.0017988789,0.0038238118,0.0074813261
171.432810,0.0006638262,0.0000004926,0.0010109198,0.0028880832,0.0083350547,0.0064241904,0.0000000000,0.0017802887,0.0017802887,0.0037374624,0.0073907058
171.516111,0.0006451159,0.0000004491,0.0009964317,0.0028654339,0.0082875053,0.0062974566,0.0000000000,0.0017618010,0.0017618010,0.0036515474,0.0072998225
171.599412,0.0006267465,0.0000004093,0.0009820522,0.0028428396,0.0082400072,0.0061721592,0.0000000000,0.0017434168,0.0017434168,0.0035661221,0.0072087008
171.682712,0.0006087188,0.0000003729,0.0009677818,0.0028203018,0.0081925620,0.0060483075,0.0000000000,0.0017251370,0.0017251370,0.0034812409,0.0071173658
171.766013,0.0005910334,0.0000003395,0.0009536215,0.0027978215,0.0081451716,0.0059259100,0.0000000000,0.0017069626,0.0017069626,0.0033969563,0.0070258431
171.849314,0.0005736903,0.0000003089,0.0009395720,0.0027754001,0.0080978378,0.0058049746,0.0000000000,0.0016888944,0.0016888944,0.0033133193,0.0069341586
171.932614,0.0005566895,0.0000002809,0.0009256338,0.0027530387,0.0080505621,0.0056855085,0.0000000000,0.0016709333,0.0016709333,0.0032303796,0.0068423388
172.015915,0.0005400307,0.0000002554,0.0009118077,0.0027307385,0.0080033465,0.0055675182,0.0000000000,0.0016530802,0.0016530802,0.0031481847,0.0067504105
172.099216,0.0005237132,0.0000002320,0.0008980944,0.0027085008,0.0079561925,0.0054510096,0.0000000000,0.0016353358,0.0016353358,0.0030667806,0.0066584009
172.182517,0.0005077361,0.0000002107,0.0008844945,0.0026863267,0.0079091020,0.0053359879,0.0000000000,0.0016177009,0.0016177009,0.0029862116,0.0065663374
172.265817,0.0004920984,0.0000001913,0.0008710085,0.0026642174,0.0078620766,0.0052224577,0.0000000000,0.0016001763,0.0016001763,0.0029065200,0.0064742476
172.349118,0.0004767986,0.0000001735,0.0008576371,0.0026421740,0.0078151182,0.0051104228,0.0000000000,0.0015827626,0.0015827626,0.0028277462,0.0063821594
172.432419,0.0004618351,0.0000001573,0.0008443808,0.0026201977,0.0077682284,0.0049998867,0.0000000000,0.0015654606,0.0015654606,0.0027499289,0.0062901011
172.515719,0.0004472061,0.0000001426,0.0008312401,0.0025982896,0.0077214089,0.0048908519,0.0000000000,0.0015482708,0.0015482708,0.0026731045,0.0061981007
172.599020,0.0004329095,0.0000001291,0.0008182156,0.0025764509,0.0076746615,0.0047833206,0.0000000000,0.0015311939,0.0015311939,0.0025973077,0.0061061867
172.682321,0.0004189431,0.0000001169,0.0008053077,0.0025546826,0.0076279878,0.0046772942,0.0000000000,0.0015142304,0.0015142304,0.0025225713,0.0060143874
172.765621,0.0004053044,0.0000001058,0.0007925169,0.0025329858,0.0075813896,0.0045727736,0.0000000000,0.0014973809,0.0014973809,0.0024489257,0.0059227313
172.848922,0.0003919908,0.0000000957,0.0007798436,0.0025113616,0.0075348686,0.0044697592,0.0000000000,0.0014806460,0.0014806460,0.0023763996,0.0058312468
