time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
110.497523,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9067822231
110.580854,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9067822231
110.664186,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9793409251,0.9793409251,0.9373173435,0.9067822231
110.747517,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6933387081,0.5922604051,0.9960697370,0.9793409251,0.9793409251,0.9373173435,0.9068829991
110.830849,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6934394840,0.5922604051,0.9960697370,0.9793409251,0.9793409251,0.9375188955,0.9068829991
110.914180,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6934394840,0.5922604051,0.9960697370,0.9793409251,0.9793409251,0.9375188955,0.9070845510
110.997511,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6934394840,0.5922604051,0.9960697370,0.9793409251,0.9793409251,0.9375188955,0.9070845510
111.080843,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6934394840,0.5923611811,0.9960697370,0.9793409251,0.9793409251,0.9376196715,0.9070845510
111.164174,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6935402600,0.5923611811,0.9960697370,0.9793409251,0.9793409251,0.9377204474,0.9070845510
111.247506,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6936410360,0.5924619571,0.9960697370,0.9793409251,0.9793409251,0.9377204474,0.9070845510
111.330837,0.9284490577,0.9949612012,0.9593872821,0.8334173133,0.6937418120,0.5924619571,0.9960697370,0.9794417011,0.9794417011,0.9377204474,0.9071853270
111.414169,0.9284490577,0.9949612012,0.9593872821,0.8335180893,0.6938425879,0.5925627330,0.9960697370,0.9794417011,0.9794417011,0.9378212234,0.9071853270
111.497500,0.9284490577,0.9949612012,0.9593872821,0.8335180893,0.6938425879,0.5925627330,0.9960697370,0.9794417011,0.9794417011,0.9379219994,0.9071853270
111.580832,0.9284490577,0.9949612012,0.9593872821,0.8335180893,0.6938425879,0.5925627330,0.9960697370,0.9795424771,0.9795424771,0.9380227754,0.9072861030
111.664163,0.9284490577,0.9949612012,0.9593872821,0.8335180893,0.6938425879,0.5926635090,0.9960697370,0.9795424771,0.9795424771,0.9382243273,0.9072861030
